Time,Demand,Temperature,Holiday,Hour_of_day,Demand_raw
2014-08-20 14:00:00,medium,10.850000000000001,0.0,14,4999.6009109999995
2014-08-20 15:00:00,medium,10.649999999999999,0.0,15,4671.339814999999
2014-08-20 16:00:00,medium,10.55,0.0,16,4287.211534
2014-08-20 17:00:00,medium,10.350000000000001,0.0,17,4022.525848
2014-08-20 18:00:00,medium,9.25,0.0,18,3898.219998
2014-08-20 19:00:00,medium,8.8,0.0,19,3914.197701
2014-08-20 20:00:00,medium,9.1,0.0,20,4212.727056
2014-08-20 21:00:00,medium,8.9,0.0,21,5021.432417
2014-08-20 22:00:00,high,8.850000000000001,0.0,22,5693.66316
2014-08-20 23:00:00,high,9.2,0.0,23,5873.180729
2014-08-21 00:00:00,high,10.05,0.0,0,5688.951356
2014-08-21 01:00:00,high,11.8,0.0,1,5410.20359
2014-08-21 02:00:00,medium,13.55,0.0,2,5199.009405
2014-08-21 03:00:00,medium,15.600000000000001,0.0,3,5129.438264
2014-08-21 04:00:00,medium,15.95,0.0,4,5156.818721
2014-08-21 05:00:00,medium,17.25,0.0,5,5123.735006000001
2014-08-21 06:00:00,medium,17.0,0.0,6,5086.82811
2014-08-21 07:00:00,medium,17.15,0.0,7,5197.916211
2014-08-21 08:00:00,high,16.55,0.0,8,5512.651357000001
2014-08-21 09:00:00,high,15.850000000000001,0.0,9,5960.205016
2014-08-21 10:00:00,high,14.7,0.0,10,5823.638261
2014-08-21 11:00:00,high,14.3,0.0,11,5590.2519520000005
2014-08-21 12:00:00,medium,13.0,0.0,12,5201.478692000001
2014-08-21 13:00:00,medium,12.100000000000001,0.0,13,4780.891684
2014-08-21 14:00:00,medium,10.6,0.0,14,4940.341929
2014-08-21 15:00:00,medium,10.149999999999999,0.0,15,4586.429893
2014-08-21 16:00:00,medium,9.25,0.0,16,4194.9650409999995
2014-08-21 17:00:00,medium,9.05,0.0,17,3951.749221
2014-08-21 18:00:00,medium,8.55,0.0,18,3818.6120870000004
2014-08-21 19:00:00,medium,8.5,0.0,19,3841.980555
2014-08-21 20:00:00,medium,8.05,0.0,20,4150.474218
2014-08-21 21:00:00,medium,7.5,0.0,21,4963.592809
2014-08-21 22:00:00,high,7.8,0.0,22,5575.318985
2014-08-21 23:00:00,high,9.05,0.0,23,5712.740572
2014-08-22 00:00:00,high,11.0,0.0,0,5512.311134
2014-08-22 01:00:00,medium,14.1,0.0,1,5155.770592
2014-08-22 02:00:00,medium,17.2,0.0,2,4917.316031
2014-08-22 03:00:00,medium,18.299999999999997,0.0,3,4725.707769000001
2014-08-22 04:00:00,medium,19.1,0.0,4,4734.218874
2014-08-22 05:00:00,medium,19.9,0.0,5,4732.770812000001
2014-08-22 06:00:00,medium,19.4,0.0,6,4688.604916
2014-08-22 07:00:00,medium,19.15,0.0,7,4787.691615
2014-08-22 08:00:00,medium,18.45,0.0,8,5074.02801
2014-08-22 09:00:00,high,17.35,0.0,9,5538.335562
2014-08-22 10:00:00,high,16.549999999999997,0.0,10,5411.251002
2014-08-22 11:00:00,medium,14.95,0.0,11,5207.516444
2014-08-22 12:00:00,medium,13.8,0.0,12,4879.752935
2014-08-22 13:00:00,medium,12.9,0.0,13,4598.894237
2014-08-22 14:00:00,medium,11.55,0.0,14,4822.572508
2014-08-22 15:00:00,medium,10.5,0.0,15,4489.151626000001
2014-08-22 16:00:00,medium,9.5,0.0,16,4092.9024719999998
2014-08-22 17:00:00,medium,9.3,0.0,17,3823.401465
2014-08-22 18:00:00,low,8.65,0.0,18,3662.447739
2014-08-22 19:00:00,low,8.3,0.0,19,3624.326904
2014-08-22 20:00:00,low,8.05,0.0,20,3731.3825850000003
2014-08-22 21:00:00,medium,7.800000000000001,0.0,21,3997.833733
2014-08-22 22:00:00,medium,7.550000000000001,0.0,22,4180.57731
2014-08-22 23:00:00,medium,9.15,0.0,23,4467.857722
2014-08-23 00:00:00,medium,11.9,0.0,0,4471.151503
2014-08-23 01:00:00,medium,15.350000000000001,0.0,1,4279.208268
2014-08-23 02:00:00,medium,17.75,0.0,2,4095.807738
2014-08-23 03:00:00,medium,18.35,0.0,3,3972.151594
2014-08-23 04:00:00,medium,19.15,0.0,4,3957.0064789999997
2014-08-23 05:00:00,medium,19.450000000000003,0.0,5,3983.7777210000004
2014-08-23 06:00:00,medium,19.0,0.0,6,4085.413608
2014-08-23 07:00:00,medium,19.65,0.0,7,4251.179862
2014-08-23 08:00:00,medium,19.1,0.0,8,4558.843932
2014-08-23 09:00:00,medium,17.95,0.0,9,4969.140694
2014-08-23 10:00:00,medium,17.25,0.0,10,4839.804576
2014-08-23 11:00:00,medium,16.8,0.0,11,4637.117381
2014-08-23 12:00:00,medium,16.716666666666647,0.0,12,4390.768714
2014-08-23 13:00:00,medium,16.783333333333353,0.0,13,4228.32312
2014-08-23 14:00:00,medium,16.200000000000003,0.0,14,4500.428073
2014-08-23 15:00:00,medium,15.25,0.0,15,4219.171824
2014-08-23 16:00:00,medium,15.2,0.0,16,3807.8580039999997
2014-08-23 17:00:00,low,15.3,0.0,17,3514.747367
2014-08-23 18:00:00,low,14.2,0.0,18,3352.5777129999997
2014-08-23 19:00:00,low,13.05,0.0,19,3298.092185
2014-08-23 20:00:00,low,12.3,0.0,20,3341.8080019999998
2014-08-23 21:00:00,low,11.95,0.0,21,3522.497219
2014-08-23 22:00:00,low,12.0,0.0,22,3677.847985
2014-08-23 23:00:00,medium,12.6,0.0,23,3955.433828
2014-08-24 00:00:00,medium,13.100000000000001,0.0,0,4055.903624
2014-08-24 01:00:00,medium,13.9,0.0,1,4138.079016
2014-08-24 02:00:00,medium,14.149999999999999,0.0,2,4142.359395
2014-08-24 03:00:00,medium,14.8,0.0,3,4104.050869
2014-08-24 04:00:00,medium,15.75,0.0,4,4118.3646530000005
2014-08-24 05:00:00,medium,15.45,0.0,5,4144.205567
2014-08-24 06:00:00,medium,15.15,0.0,6,4285.64697
2014-08-24 07:00:00,medium,14.45,0.0,7,4577.16699
2014-08-24 08:00:00,medium,14.5,0.0,8,5016.771936
2014-08-24 09:00:00,high,13.899999999999999,0.0,9,5415.121349
2014-08-24 10:00:00,medium,13.35,0.0,10,5214.212390000001
2014-08-24 11:00:00,medium,13.05,0.0,11,4975.203846
2014-08-24 12:00:00,medium,12.850000000000001,0.0,12,4637.901384
2014-08-24 13:00:00,medium,12.45,0.0,13,4343.597139
2014-08-24 14:00:00,medium,11.95,0.0,14,4571.715443
2014-08-24 15:00:00,medium,11.7,0.0,15,4326.332410999999
2014-08-24 16:00:00,medium,11.649999999999999,0.0,16,4030.353991
2014-08-24 17:00:00,low,11.3,0.0,17,3743.751065
2014-08-24 18:00:00,low,11.350000000000001,0.0,18,3592.7046259999997
2014-08-24 19:00:00,low,11.2,0.0,19,3618.165193
2014-08-24 20:00:00,medium,11.0,0.0,20,3932.2657259999996
2014-08-24 21:00:00,medium,11.0,0.0,21,4721.992798
2014-08-24 22:00:00,high,11.2,0.0,22,5390.285267
2014-08-24 23:00:00,high,11.600000000000001,0.0,23,5665.449688
2014-08-25 00:00:00,high,12.45,0.0,0,5657.377705
2014-08-25 01:00:00,high,12.899999999999999,0.0,1,5546.850566
2014-08-25 02:00:00,high,13.1,0.0,2,5419.338325000001
2014-08-25 03:00:00,medium,14.5,0.0,3,5276.607909
2014-08-25 04:00:00,medium,15.200000000000001,0.0,4,5260.455769
2014-08-25 05:00:00,medium,15.35,0.0,5,5189.548112
2014-08-25 06:00:00,medium,15.6,0.0,6,5115.551787
2014-08-25 07:00:00,medium,15.55,0.0,7,5253.57288
2014-08-25 08:00:00,high,15.35,0.0,8,5621.946749000001
2014-08-25 09:00:00,high,14.3,0.0,9,6050.952552
2014-08-25 10:00:00,high,12.899999999999999,0.0,10,5856.059447
2014-08-25 11:00:00,high,12.55,0.0,11,5538.469717
2014-08-25 12:00:00,medium,12.2,0.0,12,5129.287061
2014-08-25 13:00:00,medium,11.55,0.0,13,4728.456621
2014-08-25 14:00:00,medium,11.6,0.0,14,4897.604249
2014-08-25 15:00:00,medium,10.8,0.0,15,4585.395711
2014-08-25 16:00:00,medium,10.7,0.0,16,4229.245521999999
2014-08-25 17:00:00,medium,10.5,0.0,17,3952.0791980000004
2014-08-25 18:00:00,medium,10.4,0.0,18,3816.7583830000003
2014-08-25 19:00:00,medium,10.1,0.0,19,3830.763351
2014-08-25 20:00:00,medium,8.8,0.0,20,4136.462609
2014-08-25 21:00:00,medium,8.35,0.0,21,4928.1964
2014-08-25 22:00:00,high,8.45,0.0,22,5571.163049999999
2014-08-25 23:00:00,high,9.1,0.0,23,5735.9084
2014-08-26 00:00:00,high,10.05,0.0,0,5606.865702
2014-08-26 01:00:00,high,12.45,0.0,1,5320.496800999999
2014-08-26 02:00:00,medium,15.15,0.0,2,5101.614525999999
2014-08-26 03:00:00,medium,16.2,0.0,3,4962.546547
2014-08-26 04:00:00,medium,17.15,0.0,4,4941.999349
2014-08-26 05:00:00,medium,18.549999999999997,0.0,5,4906.7487120000005
2014-08-26 06:00:00,medium,18.0,0.0,6,4903.553184
2014-08-26 07:00:00,medium,17.15,0.0,7,5065.615489
2014-08-26 08:00:00,high,15.4,0.0,8,5378.346749
2014-08-26 09:00:00,high,14.95,0.0,9,5806.332693
2014-08-26 10:00:00,high,14.6,0.0,10,5682.932081
2014-08-26 11:00:00,high,14.1,0.0,11,5444.739977
2014-08-26 12:00:00,medium,13.35,0.0,12,5046.751109000001
2014-08-26 13:00:00,medium,12.5,0.0,13,4666.505536
2014-08-26 14:00:00,medium,12.3,0.0,14,4845.105681
2014-08-26 15:00:00,medium,11.4,0.0,15,4493.607843
2014-08-26 16:00:00,medium,10.65,0.0,16,4121.672118
2014-08-26 17:00:00,medium,9.399999999999999,0.0,17,3865.613198
2014-08-26 18:00:00,low,9.05,0.0,18,3734.490342
2014-08-26 19:00:00,low,8.8,0.0,19,3760.6835499999997
2014-08-26 20:00:00,medium,8.45,0.0,20,4054.855162
2014-08-26 21:00:00,medium,7.949999999999999,0.0,21,4867.475594
2014-08-26 22:00:00,high,7.6,0.0,22,5476.452906
2014-08-26 23:00:00,high,9.35,0.0,23,5583.740354
2014-08-27 00:00:00,high,10.8,0.0,0,5372.230235
2014-08-27 01:00:00,medium,14.1,0.0,1,5106.720561
2014-08-27 02:00:00,medium,17.05,0.0,2,4950.546811
2014-08-27 03:00:00,medium,18.4,0.0,3,4878.636354
2014-08-27 04:00:00,medium,18.700000000000003,0.0,4,4902.108446
2014-08-27 05:00:00,medium,18.75,0.0,5,4883.768411
2014-08-27 06:00:00,medium,19.45,0.0,6,4878.401040999999
2014-08-27 07:00:00,medium,18.799999999999997,0.0,7,4992.905101
2014-08-27 08:00:00,high,16.45,0.0,8,5312.595896000001
2014-08-27 09:00:00,high,14.45,0.0,9,5726.445104
2014-08-27 10:00:00,high,13.3,0.0,10,5610.979303
2014-08-27 11:00:00,high,12.05,0.0,11,5378.6877540000005
2014-08-27 12:00:00,medium,11.2,0.0,12,5036.160497999999
2014-08-27 13:00:00,medium,10.95,0.0,13,4682.773695
2014-08-27 14:00:00,medium,11.0,0.0,14,4865.4309539999995
2014-08-27 15:00:00,medium,10.55,0.0,15,4527.4869149999995
2014-08-27 16:00:00,medium,10.2,0.0,16,4140.982427
2014-08-27 17:00:00,medium,10.25,0.0,17,3898.522862
2014-08-27 18:00:00,low,10.1,0.0,18,3766.961399
2014-08-27 19:00:00,low,9.850000000000001,0.0,19,3781.316639
2014-08-27 20:00:00,medium,9.7,0.0,20,4074.0348050000002
2014-08-27 21:00:00,medium,9.55,0.0,21,4872.493528999999
2014-08-27 22:00:00,high,9.3,0.0,22,5510.227077
2014-08-27 23:00:00,high,8.8,0.0,23,5692.061276
2014-08-28 00:00:00,high,8.45,0.0,0,5465.919486
2014-08-28 01:00:00,medium,12.2,0.0,1,5175.011863
2014-08-28 02:00:00,medium,14.95,0.0,2,5005.244984999999
2014-08-28 03:00:00,medium,18.4,0.0,3,4875.19806
2014-08-28 04:00:00,medium,19.7,0.0,4,4860.86859
2014-08-28 05:00:00,medium,18.1,0.0,5,4855.315735
2014-08-28 06:00:00,medium,18.6,0.0,6,4864.262314
2014-08-28 07:00:00,medium,19.05,0.0,7,4980.501746
2014-08-28 08:00:00,medium,17.65,0.0,8,5239.766648
2014-08-28 09:00:00,high,16.450000000000003,0.0,9,5644.690071
2014-08-28 10:00:00,high,16.15,0.0,10,5549.064206999999
2014-08-28 11:00:00,high,14.45,0.0,11,5346.248283000001
2014-08-28 12:00:00,medium,13.6,0.0,12,4977.755596999999
2014-08-28 13:00:00,medium,13.0,0.0,13,4627.085499999999
2014-08-28 14:00:00,medium,11.95,0.0,14,4830.037233
2014-08-28 15:00:00,medium,10.899999999999999,0.0,15,4488.345258
2014-08-28 16:00:00,medium,10.6,0.0,16,4107.013388
2014-08-28 17:00:00,medium,10.7,0.0,17,3860.290747
2014-08-28 18:00:00,low,10.55,0.0,18,3742.309008
2014-08-28 19:00:00,low,10.1,0.0,19,3769.984842
2014-08-28 20:00:00,medium,9.6,0.0,20,4053.564706
2014-08-28 21:00:00,medium,9.05,0.0,21,4769.358840999999
2014-08-28 22:00:00,high,10.25,0.0,22,5388.345976
2014-08-28 23:00:00,high,11.1,0.0,23,5604.030508
2014-08-29 00:00:00,high,11.5,0.0,0,5498.784411000001
2014-08-29 01:00:00,high,12.149999999999999,0.0,1,5330.531965
2014-08-29 02:00:00,medium,12.2,0.0,2,5221.620984
2014-08-29 03:00:00,medium,13.2,0.0,3,5122.993632
2014-08-29 04:00:00,medium,13.65,0.0,4,5064.647933
2014-08-29 05:00:00,medium,14.350000000000001,0.0,5,4977.227622
2014-08-29 06:00:00,medium,14.2,0.0,6,4886.8074799999995
2014-08-29 07:00:00,medium,14.7,0.0,7,5007.677283999999
2014-08-29 08:00:00,high,14.15,0.0,8,5295.78602
2014-08-29 09:00:00,high,13.7,0.0,9,5633.458308
2014-08-29 10:00:00,high,12.95,0.0,10,5481.758296
2014-08-29 11:00:00,medium,12.7,0.0,11,5257.737541
2014-08-29 12:00:00,medium,12.6,0.0,12,4923.882807
2014-08-29 13:00:00,medium,12.25,0.0,13,4629.819431
2014-08-29 14:00:00,medium,12.05,0.0,14,4794.404922
2014-08-29 15:00:00,medium,12.0,0.0,15,4421.409508000001
2014-08-29 16:00:00,medium,12.0,0.0,16,3976.714066
2014-08-29 17:00:00,low,12.0,0.0,17,3623.364701
2014-08-29 18:00:00,low,11.95,0.0,18,3453.606772
2014-08-29 19:00:00,low,11.850000000000001,0.0,19,3414.29298
2014-08-29 20:00:00,low,11.75,0.0,20,3508.022332
2014-08-29 21:00:00,low,11.5,0.0,21,3779.813795
2014-08-29 22:00:00,medium,11.350000000000001,0.0,22,3987.876563
2014-08-29 23:00:00,medium,11.7,0.0,23,4247.93
2014-08-30 00:00:00,medium,12.399999999999999,0.0,0,4186.333296
2014-08-30 01:00:00,medium,14.5,0.0,1,3999.765367
2014-08-30 02:00:00,medium,17.25,0.0,2,3857.6819370000003
2014-08-30 03:00:00,low,19.549999999999997,0.0,3,3760.844102
2014-08-30 04:00:00,low,20.3,0.0,4,3743.4893739999998
2014-08-30 05:00:00,low,20.55,0.0,5,3723.070162
2014-08-30 06:00:00,low,20.7,0.0,6,3786.692524
2014-08-30 07:00:00,medium,20.5,0.0,7,3972.247256
2014-08-30 08:00:00,medium,19.799999999999997,0.0,8,4296.290953
2014-08-30 09:00:00,medium,18.7,0.0,9,4768.872581
2014-08-30 10:00:00,medium,17.8,0.0,10,4670.581543
2014-08-30 11:00:00,medium,16.6,0.0,11,4460.734752
2014-08-30 12:00:00,medium,15.3,0.0,12,4262.796128
2014-08-30 13:00:00,medium,14.399999999999999,0.0,13,4148.29614
2014-08-30 14:00:00,medium,13.3,0.0,14,4454.547454
2014-08-30 15:00:00,medium,12.6,0.0,15,4183.207283
2014-08-30 16:00:00,medium,12.0,0.0,16,3836.219655
2014-08-30 17:00:00,low,11.5,0.0,17,3606.1412090000003
2014-08-30 18:00:00,low,11.5,0.0,18,3410.906191
2014-08-30 19:00:00,low,11.2,0.0,19,3331.0216570000002
2014-08-30 20:00:00,low,11.3,0.0,20,3404.0316119999998
2014-08-30 21:00:00,low,11.8,0.0,21,3586.098305
2014-08-30 22:00:00,low,12.05,0.0,22,3700.054849
2014-08-30 23:00:00,medium,13.350000000000001,0.0,23,3883.471669
2014-08-31 00:00:00,medium,15.75,0.0,0,3895.071218
2014-08-31 01:00:00,low,17.2,0.0,1,3801.835876
2014-08-31 02:00:00,low,19.35,0.0,2,3704.829374
2014-08-31 03:00:00,low,20.35,0.0,3,3683.480766
2014-08-31 04:00:00,low,20.9,0.0,4,3737.4197249999997
2014-08-31 05:00:00,low,20.3,0.0,5,3767.7185900000004
2014-08-31 06:00:00,medium,20.45,0.0,6,3866.667373
2014-08-31 07:00:00,medium,19.75,0.0,7,4064.9928290000003
2014-08-31 08:00:00,medium,19.2,0.0,8,4417.971611
2014-08-31 09:00:00,medium,18.35,0.0,9,4874.728179
2014-08-31 10:00:00,medium,18.0,0.0,10,4749.4335360000005
2014-08-31 11:00:00,medium,17.65,0.0,11,4544.4259
2014-08-31 12:00:00,medium,17.55,0.0,12,4255.799736000001
2014-08-31 13:00:00,medium,17.35,0.0,13,4041.097886
2014-08-31 14:00:00,medium,17.6,0.0,14,4317.948201
2014-08-31 15:00:00,medium,17.45,0.0,15,4080.5821379999998
2014-08-31 16:00:00,low,17.549999999999997,0.0,16,3759.726604
2014-08-31 17:00:00,low,17.450000000000003,0.0,17,3530.852152
2014-08-31 18:00:00,low,16.6,0.0,18,3399.802511
2014-08-31 19:00:00,low,16.85,0.0,19,3418.236095
2014-08-31 20:00:00,low,16.55,0.0,20,3660.832767
2014-08-31 21:00:00,medium,15.65,0.0,21,4357.443316000001
2014-08-31 22:00:00,medium,15.4,0.0,22,5002.113128
2014-08-31 23:00:00,high,15.15,0.0,23,5299.509526
2014-09-01 00:00:00,high,15.05,0.0,0,5362.873359
2014-09-01 01:00:00,high,15.2,0.0,1,5331.687616
2014-09-01 02:00:00,high,13.9,0.0,2,5398.663957
2014-09-01 03:00:00,high,13.1,0.0,3,5441.816674
2014-09-01 04:00:00,high,13.2,0.0,4,5525.7418099999995
2014-09-01 05:00:00,high,12.85,0.0,5,5536.470971000001
2014-09-01 06:00:00,high,12.4,0.0,6,5536.583221
2014-09-01 07:00:00,high,12.25,0.0,7,5684.9182519999995
2014-09-01 08:00:00,high,12.4,0.0,8,5946.710978
2014-09-01 09:00:00,high,11.3,0.0,9,6108.234238
2014-09-01 10:00:00,high,10.3,0.0,10,5826.362355
2014-09-01 11:00:00,high,10.15,0.0,11,5470.885884
2014-09-01 12:00:00,medium,10.350000000000001,0.0,12,5029.067189
2014-09-01 13:00:00,medium,10.4,0.0,13,4618.96253
2014-09-01 14:00:00,medium,10.4,0.0,14,4806.744687
2014-09-01 15:00:00,medium,10.0,0.0,15,4468.228476
2014-09-01 16:00:00,medium,10.0,0.0,16,4087.3499659999998
2014-09-01 17:00:00,low,9.5,0.0,17,3795.386743
2014-09-01 18:00:00,low,9.35,0.0,18,3671.304826
2014-09-01 19:00:00,low,9.4,0.0,19,3691.97214
2014-09-01 20:00:00,medium,9.2,0.0,20,3950.332949
2014-09-01 21:00:00,medium,9.5,0.0,21,4734.1470580000005
2014-09-01 22:00:00,high,9.350000000000001,0.0,22,5354.28926
2014-09-01 23:00:00,high,10.7,0.0,23,5548.556062
2014-09-02 00:00:00,high,11.75,0.0,0,5444.388524
2014-09-02 01:00:00,high,12.15,0.0,1,5318.183109
2014-09-02 02:00:00,medium,14.85,0.0,2,5204.206768
2014-09-02 03:00:00,medium,15.55,0.0,3,5094.284933
2014-09-02 04:00:00,medium,15.25,0.0,4,5075.898949
2014-09-02 05:00:00,medium,15.0,0.0,5,5069.059439
2014-09-02 06:00:00,medium,14.2,0.0,6,5071.616137000001
2014-09-02 07:00:00,medium,13.7,0.0,7,5278.18563
2014-09-02 08:00:00,high,13.0,0.0,8,5698.234698
2014-09-02 09:00:00,high,12.25,0.0,9,6137.366518999999
2014-09-02 10:00:00,high,11.3,0.0,10,5977.419949
2014-09-02 11:00:00,high,11.45,0.0,11,5664.400683
2014-09-02 12:00:00,medium,11.1,0.0,12,5177.826257000001
2014-09-02 13:00:00,medium,11.05,0.0,13,4721.549487
2014-09-02 14:00:00,medium,10.1,0.0,14,4877.801221
2014-09-02 15:00:00,medium,9.899999999999999,0.0,15,4550.145078
2014-09-02 16:00:00,medium,9.05,0.0,16,4170.487201
2014-09-02 17:00:00,medium,9.1,0.0,17,3847.910341
2014-09-02 18:00:00,low,8.55,0.0,18,3696.958549
2014-09-02 19:00:00,low,8.149999999999999,0.0,19,3717.187392
2014-09-02 20:00:00,medium,8.05,0.0,20,4018.9173680000004
2014-09-02 21:00:00,medium,8.2,0.0,21,4862.513475
2014-09-02 22:00:00,high,8.7,0.0,22,5516.808744
2014-09-02 23:00:00,high,9.85,0.0,23,5702.356414
2014-09-03 00:00:00,high,12.05,0.0,0,5578.047122
2014-09-03 01:00:00,high,12.8,0.0,1,5395.038803
2014-09-03 02:00:00,high,12.85,0.0,2,5306.087158
2014-09-03 03:00:00,medium,13.1,0.0,3,5225.341864
2014-09-03 04:00:00,medium,13.600000000000001,0.0,4,5186.9310270000005
2014-09-03 05:00:00,medium,14.600000000000001,0.0,5,5108.8782599999995
2014-09-03 06:00:00,medium,14.5,0.0,6,5093.270662
2014-09-03 07:00:00,medium,14.25,0.0,7,5280.860235
2014-09-03 08:00:00,high,13.15,0.0,8,5737.833512
2014-09-03 09:00:00,high,12.55,0.0,9,6116.555922
2014-09-03 10:00:00,high,12.1,0.0,10,5960.932411
2014-09-03 11:00:00,high,11.55,0.0,11,5660.89352
2014-09-03 12:00:00,medium,10.8,0.0,12,5233.944942
2014-09-03 13:00:00,medium,10.399999999999999,0.0,13,4803.057455
2014-09-03 14:00:00,medium,9.8,0.0,14,4954.891216
2014-09-03 15:00:00,medium,8.5,0.0,15,4629.0896840000005
2014-09-03 16:00:00,medium,7.699999999999999,0.0,16,4255.239978
2014-09-03 17:00:00,medium,7.199999999999999,0.0,17,3963.683742
2014-09-03 18:00:00,medium,6.6,0.0,18,3827.36153
2014-09-03 19:00:00,medium,6.15,0.0,19,3843.260201
2014-09-03 20:00:00,medium,6.05,0.0,20,4159.712342
2014-09-03 21:00:00,medium,5.800000000000001,0.0,21,5002.417969
2014-09-03 22:00:00,high,6.2,0.0,22,5675.459474
2014-09-03 23:00:00,high,7.55,0.0,23,5872.333368
2014-09-04 00:00:00,high,9.75,0.0,0,5610.434380000001
2014-09-04 01:00:00,high,12.100000000000001,0.0,1,5293.621326
2014-09-04 02:00:00,medium,13.05,0.0,2,5168.554179999999
2014-09-04 03:00:00,medium,14.35,0.0,3,5054.93354
2014-09-04 04:00:00,medium,14.899999999999999,0.0,4,5044.940566
2014-09-04 05:00:00,medium,15.45,0.0,5,5011.327417
2014-09-04 06:00:00,medium,15.7,0.0,6,5005.381499
2014-09-04 07:00:00,medium,15.2,0.0,7,5161.568587
2014-09-04 08:00:00,high,14.0,0.0,8,5543.27942
2014-09-04 09:00:00,high,12.95,0.0,9,6022.040951999999
2014-09-04 10:00:00,high,12.7,0.0,10,5972.086305
2014-09-04 11:00:00,high,12.1,0.0,11,5715.001916
2014-09-04 12:00:00,medium,11.649999999999999,0.0,12,5251.711993
2014-09-04 13:00:00,medium,11.15,0.0,13,4817.409669000001
2014-09-04 14:00:00,medium,10.9,0.0,14,4951.840868
2014-09-04 15:00:00,medium,10.65,0.0,15,4602.779116
2014-09-04 16:00:00,medium,9.25,0.0,16,4211.042907
2014-09-04 17:00:00,medium,8.0,0.0,17,3914.5670899999996
2014-09-04 18:00:00,low,7.55,0.0,18,3773.353999
2014-09-04 19:00:00,medium,7.199999999999999,0.0,19,3808.988929
2014-09-04 20:00:00,medium,6.550000000000001,0.0,20,4145.644733
2014-09-04 21:00:00,medium,5.449999999999999,0.0,21,4987.4029009999995
2014-09-04 22:00:00,high,5.1,0.0,22,5643.564012000001
2014-09-04 23:00:00,high,6.4,0.0,23,5825.277354
2014-09-05 00:00:00,high,7.8,0.0,0,5616.655457000001
2014-09-05 01:00:00,medium,9.600000000000001,0.0,1,5272.997759
2014-09-05 02:00:00,medium,12.5,0.0,2,5040.090073
2014-09-05 03:00:00,medium,13.8,0.0,3,4837.707926
2014-09-05 04:00:00,medium,14.6,0.0,4,4759.545226
2014-09-05 05:00:00,medium,15.95,0.0,5,4698.014444
2014-09-05 06:00:00,medium,16.4,0.0,6,4675.5250670000005
2014-09-05 07:00:00,medium,15.65,0.0,7,4802.330425
2014-09-05 08:00:00,medium,15.1,0.0,8,5106.5830559999995
2014-09-05 09:00:00,high,14.0,0.0,9,5570.741167
2014-09-05 10:00:00,high,13.6,0.0,10,5521.525528
2014-09-05 11:00:00,high,12.95,0.0,11,5315.311067000001
2014-09-05 12:00:00,medium,11.95,0.0,12,5000.090260000001
2014-09-05 13:00:00,medium,11.6,0.0,13,4727.693642
2014-09-05 14:00:00,medium,11.7,0.0,14,4900.849
2014-09-05 15:00:00,medium,9.899999999999999,0.0,15,4506.412827
2014-09-05 16:00:00,medium,9.100000000000001,0.0,16,4083.871519
2014-09-05 17:00:00,low,8.9,0.0,17,3742.6532850000003
2014-09-05 18:00:00,low,8.399999999999999,0.0,18,3584.521509
2014-09-05 19:00:00,low,7.55,0.0,19,3544.685567
2014-09-05 20:00:00,low,6.4,0.0,20,3633.140984
2014-09-05 21:00:00,medium,7.35,0.0,21,3924.243525
2014-09-05 22:00:00,medium,8.8,0.0,22,4163.5454580000005
2014-09-05 23:00:00,medium,9.55,0.0,23,4452.864302
2014-09-06 00:00:00,medium,10.35,0.0,0,4420.864632999999
2014-09-06 01:00:00,medium,12.8,0.0,1,4162.354035
2014-09-06 02:00:00,medium,15.55,0.0,2,3947.237362
2014-09-06 03:00:00,medium,17.450000000000003,0.0,3,3810.8390719999998
2014-09-06 04:00:00,low,18.55,0.0,4,3735.889156
2014-09-06 05:00:00,low,17.2,0.0,5,3702.609695
2014-09-06 06:00:00,low,18.2,0.0,6,3778.347495
2014-09-06 07:00:00,medium,18.65,0.0,7,3977.423229
2014-09-06 08:00:00,medium,18.2,0.0,8,4303.256127
2014-09-06 09:00:00,medium,17.5,0.0,9,4826.904957999999
2014-09-06 10:00:00,medium,16.05,0.0,10,4806.438324999999
2014-09-06 11:00:00,medium,14.5,0.0,11,4627.552262
2014-09-06 12:00:00,medium,12.8,0.0,12,4444.78826
2014-09-06 13:00:00,medium,11.850000000000001,0.0,13,4305.696458
2014-09-06 14:00:00,medium,11.649999999999999,0.0,14,4566.345008
2014-09-06 15:00:00,medium,10.85,0.0,15,4276.548720999999
2014-09-06 16:00:00,medium,10.05,0.0,16,3884.919009
2014-09-06 17:00:00,low,9.55,0.0,17,3556.892487
2014-09-06 18:00:00,low,8.399999999999999,0.0,18,3404.689413
2014-09-06 19:00:00,low,8.25,0.0,19,3397.526308
